Movie name,Review,Created at,Score,Genre
The Twilight Saga: Breaking Dawn - Part 1,"Well, what can I say? It isn't as good as Eclipse, but it isn't as godawful as New Moon. This, I only enjoyed, not entirely pleased, but I cannot say I didn't like it. It desrves the 6 I gave it, but sincerely I expected that from this point on, I was willing to give a 9 already. Now let's see what The Twilight Saga: Breaking Dawn -part 2 has to offer this autumn.","SEP 7, 2012",6,Drama
The Twilight Saga: Breaking Dawn - Part 1,"It's not this bad. It had a solid love story, everything else is just not good. The actors are all too ""pretty"", I don't like these vampires at all. The only thing I like here are those werewolves. I never watched previous movies from this saga. But all in all, it deserves a 5, MAYBE even a 6, but that's it.","AUG 31, 2012",5,Drama
The Twilight Saga: Breaking Dawn - Part 1,"I have to chuckle at one review I'm reading right now, who says this movie should be viewed as ""light hearted entertainment. Breaking Dawn - Part 1 has nothing light about it, except for the few scenes in which the director tries to make you laugh. With an overall grim tone, and plenty of soap operatic drama for all, the latest Twilight movie does manage to keep you watching the whole thing, if you didn't already want to run before it started. The major issue I had with the movie is that the plot is very light. In terms of events, we had a wedding, a single night of sex, and a birth. Oh, and throw in some twisted dreams that I'm sure had Kristen Stewart shuddering herself. While the movie attempts to stretch this out, coming in at just under two hours, much of it seems needless, as though they are trying to convince you that it's really not just a money grab by splitting it into two movies. There are moments that I enjoyed. Robert Pattinson manages to create a good role out of not such great opportunities, as his brooding character portrayals are getting better. The emotions evoked by much of the main cast are spot on. Billy Burke claims most of the movie's humour, with his quips to Edward, and they are quite enjoyable. Not being a huge fan of the series, these moments kept me entertained for the most part. Special effects are dreary, to say the least, but those expecting great special effects for a movie that is more about the inability of many characters to emote, are in the wrong theatre. This inability is dealt with in this movie, which is what helps its view-ability. I did not watch New Moon, or Eclipse, having sworn off the series after seeing Twilight. However, with Breaking Dawn - Part 1, I feel as though I can now go to Part 2 next year, give them more of my money, and enjoy myself. That is the point of the movie, so despite its problems, it succeeds. Oh, and P.S. If you don't normally stay for credits, please do this time.","NOV 21, 2011",5,Drama
The Twilight Saga: Breaking Dawn - Part 1,Worst Of The Franchise Breaking Dawn Part 1 had a lot of lousy moments and was painfully boring.,"DEC 6, 2019",4,Drama
The Twilight Saga: Breaking Dawn - Part 1,"Well, for some inexplicable reason I went to see â","FEB 3, 2012",4,Drama
The Twilight Saga: Breaking Dawn - Part 1,The first thing I felt when the movie ended was disappointment. As a huge fan of the books I expected more from the first installment of the last book. Breaking Dawn is my favorite book in the Whole series and frankly I thought it could be so much better. I absolutely love the cast but some scenes were so bad in terms of acting like the first scene between Edward and Bella. Bill Condon left so many important details out. Some scenes that were so emotionally strong for me in the book were a joke in the movie like the wolves gathering which was suppose to be a big turn in jacobs' life and perspective. That scene in the book was sad and uneasy: Jacob had to make a huge choice that I think starts his maturity through the book. The honeymoon could be a lot better and the chess scenes were unnecessasry. The wedding scene were amazing. The dress was fabulous. The birth scene could be so much better if the director was more daring. This movie could be raised to a whole new level but the director didn't use the potential of the book in the movie. There were some great scenes but overall after watching this movie again I can say that I was disappointed. I am still waiting for the last movie so much and hope that it will be better then the first. So far from first looks i have what to look forward to ;),"JUL 20, 2012",5,Drama
The Twilight Saga: Breaking Dawn - Part 1,"The Twilight series has always been the holy grail of movie making. They're cheaper to produce than your standard blockbuster, but raking in enormous amount of dough worldwide, averaging around $700 mill per movie! No wonder its producer decided to 'break' (no pun intended) its last book into two 'parts'. As with any such 'money grabbing' exercise, it ruins pacing completely. The first 45 min involves almost lingering shots of Bella having 'marriage' jitters. By around mid film, the actual plot started to move and BAM!! To be continued! Twilight fans will savor this pic but for those who don't really like it in the first place, no difference there.","MAR 3, 2012",6,Drama
The Twilight Saga: Breaking Dawn - Part 1,"I did not read the books. I have serious reservations in regards to this entire series. However, I did enjoy this film. The second act was absent of any excitement and instead the audience is presented with a film showing the lead character wasting away before our eyes. Where is the excitement in that? Within the first 2 minutes of the film, Lautner has his shirt off.......***insert rolling eyes here***. Still, this is another Twilight film that magically comes together and makes sense for it's target audience. While I don't fit into this demographic, I still could find some enjoyment out of all the fuss.","NOV 20, 2011",6,Drama
The Twilight Saga: Breaking Dawn - Part 1,"What? Again? The first Twilight beautiful, New Moon regular, Eclipse awesome, and Breaking Dawn?... is terrible, really is very boring, the worst film of all this saga.","MAR 1, 2012",3,Drama
The Twilight Saga: Breaking Dawn - Part 1,"The Twilight Saga: Breaking Dawn - Part 1 will wast you valuable 117 min from your life ! This is not a movie,its just a pain .Everything in this movie **** . I mean seriously ? really ? Bill Condon congrats you have become top of my worst director ever . As for the actors , Please take acting lessons (specialty Rob , Kristy and T Lau) if they want i will pay but please don't stand in front of a camera until that . They only thing i like was the two soundtrack from the first part and others **** ! I actually liked the first part but now i regret it ! P.S. : say hello to Golden Raspberry coz TTS:BD P1 will wil every single Award there !","DEC 1, 2011",3,Drama
The Twilight Saga: Breaking Dawn - Part 1,"Splitting the last book was unnecessary, something really ridiculous. When I thought the saga was still up, Dawn comes and detonates all A film unnecessary, ridiculous, so far as to have thrown my money away, as director Bill Condon died for me, the performances of Kristen continues ridiculous, not to nothing to save the movie, not anything good, is a enchição of things, the scene of pregnancy is the only good thing in the movie, and ends in a way unnecessary.","JUN 15, 2013",1,Drama
The Twilight Saga: Breaking Dawn - Part 1,"The first part was terrible. Too long, boring and sometimes with really ridiculous scenes. The second one was decent, but despite this, the film does not deserve sufficiency.","DEC 17, 2011",2,Drama
The Twilight Saga: Breaking Dawn - Part 1,"I am still confused as to what this film was about. All of the Twilight movies have carried a terrible script along with a bundle of Hollywood's most boring and untalented actors, but this film exceeded my expectations, I was expecting a feature film version of Secret Life Of An American Teenager, but what I got was a remake of 90210 but set in the north west. This film is about nothing really, its just a waste of time. Bella and Edward get married............ so what? Who the hell cares? This film has ZERO plot along with a script that was probably written by a high school student that dropped out after his first day as a freshman. This boring piece of crap is full of plot holes, terrible dialogue, a terrible premise, terrible acting, terrible everything, avoid this film at all costs.","NOV 24, 2013",0,Drama
The Twilight Saga: Breaking Dawn - Part 1,"The Twilight Saga: Breaking Dawn - Part 1 is a terrible movie! You'd be better off watching porn instead of this, because both of them are basically the same thing!","JUL 19, 2014",3,Drama
The Twilight Saga: Breaking Dawn - Part 1,Don't waste your time with this. Sex Scenes and Blood. That is what this movie is. Twiilight has RIPPED OFF Harry Potter with the 2 part final movie crap.,"NOV 27, 2011",0,Drama
The Twilight Saga: Breaking Dawn - Part 1,"This has to be one of the slowest-paced movies I have ever seen. Seriously, the beginning was so boring. At the end, you kinda felt a bit better, but that does not improve much on this film's rating. Honestly, if you ask for a summary of the film, all I can say is nothing happened.","MAR 7, 2014",1,Drama
The Twilight Saga: Breaking Dawn - Part 1,"I think so far this is the worst of the bunch, sludge first half painting with the wedding and honeymoon. And then a bizarre last act, some of the wolf actors fell off a cliff with their performances. Poor Charlie.","JUL 1, 2023",2,Drama
The Twilight Saga: Breaking Dawn - Part 1,Sorry I meant to give it a 0. Alucard (Dracula's son) could kick Edwards a*s.,"NOV 26, 2011",0,Drama
The Twilight Saga: Breaking Dawn - Part 1,"Overall Movie: 2 Acting: 5 Storyline: 0 Based on countless sex scenes and a bunch of fake drama, the Twilight series has officially collapsed. Not to mention that I don't care wether either Bella or Edward die. That's how good the acting is.","DEC 24, 2011",2,Drama
The Twilight Saga: Breaking Dawn - Part 1,You got to be a crapping alt if you gave this a 10. Really.... why this? I can easily claim this to be the worst Twilight installment in the entire franchise.,"JAN 19, 2016",1,Drama
The Twilight Saga: Breaking Dawn - Part 1,"With an extremely promising beginning for the first time and a huge improvement on performances and just beautiful cinematography keep Breaking Dawn Part 1 from completely being one of the most awful films of the year, filled with an awful performance from Taylor Lautner and just terribly unintentional funny moments make this the worst addition to the Twilight Saga yet. I give this 20% **** movie.","DEC 16, 2011",2,Drama
The Twilight Saga: Breaking Dawn - Part 1,"This was just terrible only watch this or anymore if your a fan. Worst movie of the series, nothing interesting happens, this movie is an abomination. Looking at the other user reviews your either going to be a fan boy or a hater.","MAR 17, 2012",1,Drama
The Twilight Saga: Breaking Dawn - Part 1,These are the ways how to face this dreadful movie: 1º- Take it as a comedy film and laugh as how stupid it is. 2º Take this serious and prepare to be attacked by a monstrous boredom.,"AUG 13, 2014",2,Drama
The Twilight Saga: Breaking Dawn - Part 1,"Not as bad as expected, but ... This new film from Twilight saga, has major improvements over the previous two. However, it still has serious problems with the special effects and a story full of predictable cliches and nonsense narrative ... sorry, it was a great effort by Bill Condon ...","NOV 28, 2011",2,Drama
The Twilight Saga: Breaking Dawn - Part 1,I've heard people say that certain cinema-goers should lighten up and enjoy this film for what it was intended to be which was a little fun. However I can confirm that nothing actually happens in this film. There is very little storyline and to be honest I thought it was going to turn into some softcore porn the way the film was going! I could have condensed this film to about 25 minutes.,"AUG 24, 2012",0,Drama
The Twilight Saga: Breaking Dawn - Part 1,"As far as the series goes, this movie was by far the worst. The first movie was nice because it was a refreshing fantasy romance novelty. Boy meets girl. Girl discovers that boy is a vampire. Evil vampire chases girl for blood. Boy and family kill evil vampire. After that movie, the rest of the films just took a jump off a clip. The rest of the movies just use the same recycled plot. We spend 3/4 of the movie listening to dialog. Finally at the end, there's a big vampire fight and the good guys win. I can live with that, but do they really have to give us the same old bland story for every movie? In this story, we spend roughly half of the movie watching a newlywed couple make love in the bed, the livingroom, the beach, and everywhere else they can think of. C'mmon...I'm eating nachos and I don't want to puke before the end of the movie. After THAT was finally over, we spend the next 35% of the movie talking about how Bella might DIE! At the end...WHEW! She's not dead! Of course no Twilight movie would be complete without a big battle with werewolves and vampires. The dogs look as artificial as ever. The vampires fight like they all have chronic constipation. Oh yeah, the good guys **** there really aren't any real bad guys and there really isn't much at stake. It's just a big pointless fight with two groups of people that hate each other. They might as well wear gangster hats and sagging pants.","JAN 29, 2013",0,Drama
The Twilight Saga: Breaking Dawn - Part 1,"I'm a guy, I like all kinds of movies. Liked the 3rd Twilight, didn't much care for 1 & 2, Only becuase I liked #3 did I suffer through this unbelievably boring film -- NOTHING HAPPENS AT ALL FOR THE FIRST 70 MINUTES and not a hell of a lot after that. Not the actors fault - thought they were good.","MAR 4, 2012",0,Drama
The Twilight Saga: Breaking Dawn - Part 1,Man i laugh so hard during this movie. It was a lot funnier than the first three. they where funny too. Hold on my wife just told me that they where not comedy movies. Man that **** now they are not funny any more. They are just plain DUMB!!!!!!!!!! 3 out of 10 because it made me laugh.,"FEB 2, 2012",3,Drama
The Twilight Saga: Breaking Dawn - Part 1,Honeymoon the movie. I dont´t understand how this has a higher rate than the second movie.,"NOV 28, 2021",3,Drama
The Twilight Saga: Breaking Dawn - Part 1,"I can't believe someone had the courage to make this terrible movie. What were they thinking?? Probably they wanted to make people throw their money out, because this movie doesn't worth any cent. Terrible...horrible, what next? They really have the courage to make part 2?? Really?? I hate the twilight saga so bad...i went to the cinema with my friends to see how bad this would be. Looks like i was wrong. It's not ****'S TERRIBLE!!!!!!","JAN 8, 2012",0,Drama
The Twilight Saga: Breaking Dawn - Part 1,"If the production of this so called saga is getting better, the same cannot be said about the storyline. Possessing some ridiculous plot twists and devoid of a meaningful narrative, ""The Twilight Series"" finally hits the rock bottom with ""Breaking Dawn, part 1""","DEC 17, 2011",2,Drama
The Twilight Saga: Breaking Dawn - Part 1,"I take it these are all big teenage twilight fans wrting reviews because their all 10's and thats stupid. These movies are a joke. This is supposed to be modern day cinema? My god. These movies are terrible, ill admit Robert Pattinson can act but definitely notin these movies, Kristen Stewart is just ok, but seriously? Why is Taylor Lautner an actor? Hes garbage, oh yeah thats right cuz of the steroids hes on. I wish my gf did not want to see this because it was so bad, i even fell asleep on multiple occasions. The movie just drags and drags and you hope for something to happen but nope, juet another boring scene after another. Whatever happened to vampires not being **** and glittery? Absolute garbage, hated it with a passion","NOV 27, 2011",1,Drama
The Twilight Saga: Breaking Dawn - Part 1,"Sat down with Claire - who's seen all the previous ones at the cinema - and both of us laughed and smirked our way through it. First half is tortuous, second half a little better but generally **** throughout. Claire said it was the worst film she'd ever seen.","JUN 3, 2012",3,Drama
The Twilight Saga: Breaking Dawn - Part 1,"It Make Vampires **** (twilight parody) a better movie. Absolutely piece of bad art, bad pictures for marriage. Painful, no pleasure at all. don't ever spend your money for this movie.","DEC 5, 2011",0,Drama
The Twilight Saga: Breaking Dawn - Part 1,Bottom Line: Excruciating drop from Eclipse; utter disappointment for anyone but â,"DEC 1, 2011",2,Drama
The Twilight Saga: Breaking Dawn - Part 1,"As an ex-Twilight fan, I woke up to the fact that the Twilight saga has an awful plot and character development. I used to crazily love the saga until i sadly realized the huge defects Meyer made in the series. Now, I am sad to say that this film and the Twilight saga in general is the most disappointing thing I have ever seen in my whole life. The reasons to prove this are: (1) It promotes a bad influence towards teenagers, (2) It does NOT portray real romance, and it instead portrays inappropriate methods to maintain a couple despite claims that it promotes abstinence, (3) The series itself is inundated with an awful, poorly-written plot and wooden, Mary-Sueish characters, (4) Cliches appear ubiquitous in the four books, (5) It has an awful fanbase, which gave the books a label of being overrated, (6) The most important reason is the portrayal of Bella Swan herself. She is the main reason why I hate this damn series. Bella is a bad role model, which is proven by her inability to go without her vampire boyfriend. Overall, I give the Twilight series in general a mediocre rating due to its profoundly bad impact to my life and its cardboard characters together with a plot and writing style that is supposed to be designed for younger immature children. SMeyer needs to upgrade her writing style.:|","DEC 2, 2011",3,Drama
The Twilight Saga: Breaking Dawn - Part 1,"I'm giving this movie a 2, not because I'm a hater, but because that it what it deserved. Yes, I am a male and no, I do not hate the Twilight Saga. Up until this movie, I was actually starting to kinda like it. I always enjoyed watching it with my girlfriend and it had just the right mixture of romance, action, suspense and CGI. However, a lot of that universally appealing stuff was thrown out here. The majority of the movie was spent watching the couple trying to have sex. Usually in PG-13 movies, you get a sexual innuendo or implied sex scene but here, they focused entirely too much on it. The only action that happened, happened toward the end and that was promptly ruined by the absolutely grotesque imagery of a dying Bella giving birth to a vampireous creature. She dies while giving birth and is bitten repeatedly by Edward in an attempt to revive her. It was a mixture of a slasher film with pregnancy... not good. Also the whole idea of Jacob loving a baby in a romantic way, is borderline wrong. I don't really know what else to say about it other than, I wouldn't see it again. I gave it a 2 because I thought the series did a good job up until now and the 1 or 0 that it deserved would be harsh. Hopefully they used this is a semi-plot building movie and the next installment will do better.","JUN 26, 2013",2,Drama
The Twilight Saga: Breaking Dawn - Part 1,"'Breaking Dawn Part 1' mostly consists of a bunch of irrelevant events, and in its third act; a birthing scene that was widely reported to be ""intense"" and ""gruesome"" ended up being largely overshadowed by irritating visual effects and a ridiculous storyline.","OCT 24, 2013",3,Drama
The Hunger Games,Really Damn Good Adaptation The Hunger Games franchise starts off in a very good place in terms of quality.,"JUN 23, 2019",9,Thriller
The Hunger Games,The action in this movie is amazing. I was really entertained and I was at the edge of my seat for this movie. I don't know why people hate it.,"JUN 26, 2020",8,Thriller
The Hunger Games,"I wrote this movie off before I even watched it. I thought it was in the twilight vein and I just didn’t find the author credible when she denied reading or watching battle royale. In my eyes it would have been totally cool if she said she got the base idea there and developed her story around it and took it further. Many authors do this and produce amazing work. I got past that and decided to watch the movie, it’s good and I enjoyed it much more than I thought I would.","APR 25, 2020",8,Thriller
The Hunger Games,Well The Hunger Games is just a good movie. Catnis was a very strong character and usually movies based on books aren't great but The Hunger Games succeeded almost as flawlessly as Harry Potter. It was different from the books but not too different which was fresh because in my opinion I don't want to pay a ticket to go to a movie just to watch the book. Overall The Hunger Games was a fun adventure but some characters were just downright unlikeable.,"JUL 4, 2017",7,Thriller
The Hunger Games,"One of the few teen-movies that is not at all obvious and banal, a story that grabs you from the first minute to the end. In essence, a successful experiment.","MAR 16, 2023",7,Thriller
The Hunger Games,"Hunger Games is a film of those who trap the spectator from beginning to end, being able to be faithful to its source with very convincing performances and fast pace","NOV 26, 2016",8,Thriller
The Hunger Games,"I love this movie the acting is a bit off on this one but it's the most original out of the four movies the premise is so interesting and it pays off, Josh Hutcherson and Jennifer Lawrence are great.","DEC 5, 2016",8,Thriller
The Hunger Games,Nice movie. It balances the issue of sponsorship and war well. What makes the movie flow well.,"SEP 29, 2020",7,Thriller
The Hunger Games,Entertaining and interesting. Great characters played with excellent actors who enter the film scene. The story that is being told is very good.,"NOV 27, 2017",8,Thriller
The Hunger Games,it's a game changer for that i don't say myself but i 100% recommend you watch it's got an unnerving mysterious twist at the end though what really brings this down is when they think that killing off all the characters in a gorey fashion is edgy which really does bring it down every other part of it deserves an 8 though small things can bring a perfect movie down 7.5/10,"OCT 25, 2019",7,Thriller
The Hunger Games,Pretty good movie even know it has a lot of cons but hads more pros for it to be and good movie............................................................,"AUG 9, 2016",7,Thriller
The Hunger Games,"The first in the thriller ""Hunger games"" series. The director is Gary Ross, also he has directed other films for teens. The main actors are Jennifer Lawrence (Katniss) and Jushua Hutcherson (Peeta) Every year state organize demonstration of survival games, which people from all over the world watch live. This year the game has chosen 16 years old Ketniss and her friend Peeta, who loves her, but it is a big secret. They have to become enemies and friendship since childhood has no matter. Only one of 24 players can win. For characters this is an effort to survive, for the audience this is a show. The best thing about the film is the plot (written by Suzanne Collins), which is extremely exciting. The sounds and decorations create a complete picture. The performances are great too! In general, I would recommend this film. I suppose it is too perfect. It is one of the most impressive movies, which I have seen.","NOV 7, 2018",10,Thriller
The Hunger Games,Expected this to be a total chick flick like Twilight? Was I so wrong lol. Gripped by this battle royal gladiators to death from start to finish. The fact it was kids being killed and doing the killing made it so more intensely emotionally heart rending.,"DEC 15, 2018",9,Thriller
The Hunger Games,"Lawrence gave an authentic portrayal of a survivalist. Donald Sutherland stole all the short scenes he’s in, because he has a threatening presence as the president of the Capitol. I didn’t realize 142 minutes went by as the film ended, but that is somehow not long enough, and also too long.","SEP 16, 2022",7,Thriller
The Hunger Games,"First chapter of the saga, a beautiful children's film structured like a video game. Film in its own way inspiring and that manages to lay a good foundation for the whole saga.","OCT 1, 2022",10,Thriller
The Hunger Games,The Hunger Games establishes a book to film series as best as possible keeping the thematically rich and relatable elements while crafting an impressive amount of peril and suspenseful thrills that will always keep you on the edge of your seat through emotionally driven characters to cling to led by an amazing and outstanding performance from Jennifer Lawrence.,"MAY 11, 2020",10,Thriller
The Hunger Games,I love The hunger games Jennifer Lawrence did a good job has katniss everdeen I just love the hunger games I love The hunger games and I love catching fire Mockingjay part 1 and Mockingjay part 2,"JUN 22, 2021",10,Thriller
The Hunger Games,"This film is the adaptation of a literary trilogy by Suzanne Collins. I didn't read them, I have no particular intention of doing that, so I will ignore the books and focus on the film. And what I have to say is very positive. The film brings a dystopian view of humanity: Panem is a nation divided into 12 districts, where people live and work to sustain the luxury and power of the ruling and social elite, who lives in the Capital. After a brutal civil war, the elite set up the Hunger Games in memory of that carnage, and to remember the loyalty that each district owes to the Capital. In the games, which are a mix of Big Brother, FIFA World Cup and ""Apocalypse Now"", two teenagers (male and female) from each district fight to the death, or better say, try to keep on living until everyone has died. This film tells us the gaming experience of Katniss Everdeen, a young woman from District 12 who offers herself in the place of her younger sister. There is some details in this film that I think are not well explained. One of them is the title: was there hunger? The whole environment around who is Katniss and what her life was like in District 12 before the reaping seems too chalky to be clear. That's a big problem but if we chose to ignore it the film flows, and it does it wonderfully after the reaping scene. One of the things that most caught my attention is the similarity between Panem and the ancient Rome, either by the character's names, the environment of the Capital, or by the idea of having deadly games as entertainment (kind of modern gladiators, you see?), whether by using the eagle as a symbol of power. The similarity is evident... and purposeful. Jennifer Lawrence proved to be perfectly up to the challenge and maintains a good cooperation with Josh Hutcherson, who is never quite as interesting as she is. Lawrence also makes a very good work when she shares the screen with Willow Shields, who gave life to Primrose. The romantic interest in Liam Hemsworth's character, however, is as cold as winter. In the supporting cast, we can highlight the good performances of Wes Bentley, Elizabeth Banks, Woody Harrelson, Toby Jones, Lenny Kravitz, Amandla Stenberg and, most especially, a huge Donald Sutherland, cold and majestic in the shoes of the dictator Snow. At first glance, Stanley Tucci seems histrionic and annoying, but if we look at his character as a satire of a thousand and one talk and reality show hosts around the world, his work acquires another consistency and relevance. In addition to a great cast and a good story, the film has excellent production values: careful cinematography with good contrast, but which fails to abuse the unstable camera movement; excellent sets and costumes, good CGI and sound effects. The soundtrack deserves a special mention for its effectiveness and beauty. Composed by James Newton Howard, it is one of those that remains in the ear long after we have seen the film. Full of action and with an excellent story, this film may not be perfect but it left good premises for the sequel that inevitably happened. It is worth seeing, but I don't know how much younger children are prepared to see and, above all, to understand the story told.","MAY 1, 2020",9,Thriller
The Hunger Games,"Aside from headache-inducing shaky camera techniques, The Hunger Games is a good film. Good story, good acting, decent acting, and a good setup for its far superior sequel.","FEB 26, 2017",8,Thriller
The Hunger Games,"Starting the 2012 reviews a little far in, are we? Unfortunately, starting with 2012 and moving forward, I haven't seen as many movies as I would like to. I'm hoping to change that, but let's review what I have seen, shall we? I'll be the first to point out that I didn't read ""The Hunger Games."" I had no idea what the book was about when I went to see the film (I only saw it because my mom loved the books and the trailers looked good). I can safely say that the film delivered. Wonderfully acted (especially by Jennifer Lawrence) and action-packed while still featuring an interesting story and great characters, ""The Hunger Games"" manages to avoid falling into ""YA no man's land"" like many of the films ""inspired"" by ""Harry Potter"" and ""Twilight"" that we've seen throughout the 2010s. Some may disagree with me giving it a score this high, but I thoroughly enjoyed ""The Hunger Games"" from start to finish and I think it's definitely worth a look.","DEC 19, 2016",10,Thriller
The Hunger Games,"Actually good! Jannifer Lawrence gives a good performance in the film. It's not one of his best, but it's still satisfactory. Woody Harrelson and Alexander Ludwig also do a good job. The film's dystopian atmosphere is sustainable, given the greater depth covered in later films. The characters are mostly uninteresting. They are not worked on correctly, resulting in a very pseudo-psychopathic artificiality, appealing to dehumanization. The soundtrack is absent and the special effects, for the time, are not bad. And the theme reminds me a lot of ""Battle Royale"", which at the time of the book's release, didn't even dream of being a rage.","SEP 6, 2019",7,Thriller
The Hunger Games,"The Hunger Games is a good and action-packed movie with a little love story at its core. I've never read the books of ""The Hunger Games"", but I thought it was a great movie! The only bad thing about the movie, in my opinion, is that there was hardly any character development. But this could be because I didn't read the books. A pity anyway! There are no other complaints on my part. The story is well staged and very understandable. The acting performance is wonderful. Especially by Jennifer Lawrence. At the beginning one is slowly introduced into the movie, but this is no problem. This makes the story easy to understand. Then the movie becomes more and more thrilling during the course of the story. The ""Hunger Games"" are also very well done. In the games you also see a little violence, but not too much. At least the violence shouldn't be the focus, but the ""Hunger Games"" themselves. The movie also has a little love story at its core (of which I don't want to anticipate too much), which is also sweetly brought to a close. Conclusion: The Hunger Games is not a movie you MUST have seen. But it's a good movie! From my side I can recommend the film with a clear conscience!","MAY 6, 2019",8,Thriller
The Hunger Games,"The idea is interesting, but the execution is not so great. Full of clichés and well-known tropes + a shaky camera and mediocre special effects. Typical blockbuster","NOV 15, 2021",7,Thriller
The Hunger Games,"A sad but beautiful movie. I enjoy every bit of this movie. It may be messed up in a lot of ways, but that's just the worldbuilding of this dystopia. The Hunger Games shocked me. It told a story that needed to be told.","MAY 6, 2021",8,Thriller
The Hunger Games,"Why The Hunger Games? The Hunger Games is based on the books that Suzanne Collins wrote. The world of Panem is where this movie takes place. Panem has 12 Districts, all who have to provide the Capital with a resource. Such as District 12 supplies the Capital with coal, District 5 with power to all the districts and the Capital, and District 7 with lumber. Every year all the districts have to send one boy and one girl, from the ages 12 to 18, to the Capital to fight to the death till only one remains. This act of cruelty is to keep all the districts from fighting one another, or worse, fighting the capital. After this one victor remains he/she goes back to their district to live the rest of their life in peace and riches. This is called The Hunger Games. Entertaining 1 2 3 4 Kept dozing off in the middle of the movie and couldn’t stay focused. Most parts of the movie were really good but had more down parts to it. Some parts of the movie could have been better but it was still really good. Kept me fully entertained and I didn’t want the movie to end. Evidence: I give this movie a 4/4 for entertainment. This movie keeps you on your toes through the whole movie and I never got bored with it. When you think things are going to slow down they don’t. This movie is a very exciting movie. It’s exciting because you never know what’s around the corner. Some of the things that happen, you don’t realize it’s going to happen. Did the actors work good together 1 2 3 4 The actors didn’t work well together and could have done a lot better. Some actors worked well together and all the others didn’t. Only a few of the actors didn’t work well together. All the actors made the movie come together and worked excellent together. Evidence: I gave the actors a 4/4. I believe that the actors worked well together. When you think about who should act in this movie, you don’t think of any other actors that could have filled that roll. All the actors worked very well together and I liked the chemistry that all the actors had together. It also helps that the actors have had other jobs before this one so they are experienced. The best actor from this movie, in my opinion, is Katniss ( Jennifer Lawrence ). She follows her role very well compared to the book. Length of the movie 1 2 3 4 It was to short or long. It was to short or long but the movie was okay. It could have been longer or shorter but was a good length. It was just the right length. Evidence: I give the length of the movie a 3/4. The length of the movie was okay. I think they could have made it longer if they wanted too but it was a good length. If it would have been longer it could have made it boring. Movies are usually 2 hours long so the movie fits into that range, but with everything going on in this movie I feel like it could have been longer. If they would have made it a shorter movie I feel like they would have left things out and it would have ended up being a bad movie. Was the movie related to the book 1 2 3 4 The movie was nothing like the book. Left out or added a lot of things that weren’t in the book. Only left out or added a few things to the movie. The movie followed the book exactly. Evidence: I gave this movie a 3/4 for following the book. This movie did really well with sticking to the movie. There was some little thing left out of the movie that were in the book, like the cat in the movie was a different color than the cat in the book. They also left out a part that was in the book but wasn’t in the movie, it was when Katniss went into the woods to her father’s cabin. Some of these things are little things but you can tell if you pay attention. How well did you like the movie 1 2 3 4 I didn’t like this movie at all. It was an okay movie. It was a good movie but not my favorite. It is my favorite movie. Evidence: I gave this movie a 4/4 for how well I liked the movie. This movie is one of my favorite movies. It has a lot of action in it which makes it fun. It has a little love story which makes it a nice couples movie. It is overall a great movie to watch with friends and family. Overall I give this movie a 3/4 . This movie is one of my favorite movies and I really feel like it should get this rating. The actors are good together, the overall time of the movie is good, and followed the book pretty well.","OCT 31, 2016",8,Thriller
The Hunger Games,"I like this movie because it mostly stays true to the original formula, sure, you already see the YA plague that infests almost every movie franchise these days developing here, but it doesn't hinder the movie from being a fun experience and a good adaptation of the book aswell.","AUG 27, 2021",8,Thriller
The Hunger Games,"A great action packed story. The story and effects do the story justice. It was very good after it started, because the start was awkward. It was a great story.","MAY 26, 2017",8,Thriller
The Hunger Games,"With a grim and dirty atmosphere, along with a great performance from Jennifer Lawrence, ""The Hunger Games"" is a good start to what looks like can evolve into a great franchise.","SEP 25, 2018",7,Thriller
The Hunger Games,"Other than the shakey cam, I enjoyed The Hunger Games. Its an ugly, grim and pulls no punches when it comes to it's on screen violence and character deaths. The acting is superb, especially from Jennifer Lawrence and despite some deviations from the book. Its an enjoyable movie","NOV 19, 2019",8,Thriller
The Hunger Games,"This movie ROCKED!! Usually movies that are based on books fail to capture the genius of the author’s story, but The Hunger Games was on pointe! It followed the book very closely, which I appreciated, but also added a few different details that made the movie interesting to watch, even though I knew the story because I read the book. I highly recommend this film!","MAY 3, 2018",10,Thriller
The Hunger Games,"Very little character development, weak storyline. This movie did have the potential to be great, but with weak character development, mediocre action scenes, and what felt like a weak storyline it was utterly dissappointing. If more time was spent on getting the viewers to know and identify with the characters it might have been a great movie.","JUN 11, 2013",4,Thriller
The Hunger Games,"I loved all of Suzanne Collins' novels in this series, The Hunger Games, Catching Fire, and Mockingjay. The films are also very well produced. For fans that gravitate toward film franchises that are precisely complimentary to their source material (e.g. the Harry Potter and Millenium [Stieg Larsson] book and film series', amongst others), you may enjoy The Hunger Games film franchise. Indeed, most aspects of these four films faithfully follow the details of Collins' novels, except (primarily) for the portrayal of Katniss Everdeen. According to Collins, Katniss is small is stature (smaller than Clove, much smaller than Cato), thin but strong for her age, with an olive complexion, long black straight hair, and grey eyes. Whilst Jennifer Lawrence is an excellent performer, she was just so ill-suited to the role of Katniss, if indeed narrative accuracy was of any concern to Lionsgate. If Katniss/Jennifer were not the protagonist, instrumental to virtually every scene of the four films, such character inconsistency would not be so significant. Yet, she is and it is, which - for myself - ultimately detracted from the ability to be absorbed by the story. In conclusion, the films are very good, provided one has not read the books previously.","JUN 14, 2019",4,Thriller
