Movie name,Review,Created at,Score,Genre
The Lion King,"In the jungle, the mighty jungle, the lion... can't act because a lion has no facial expressions in real life. 2019's The Lion King is a visual masterpiece marred precisely by its ambition to be photorealistic. It's insane how each frame of this movie is computer-generated. I particularly loved the night sky timelapses that looked like they were pulled straight off a Nat Geo Wild archive. For a movie called ""The Lion King"", the lions were unfortunately the weakest part of the whole thing. Don't get me wrong, they're animated majestically, but because the creative directive was to make everything look ""realistic"", the lions barely have any facial expression. In real life, a lion's happy face is the same as its angry face. If the lions' faces can't do much of the acting, we now have to turn our attention on the voice talent. Donald Glover and Beyonce both have phenomenal voices—so iconic that I couldn't help but just see both music megastars in a cramped recording studio in California trying their best to deliver 25-year-old dialogue. I found Glover's voice too soft (read: cute) to sound like the grown lion portrayed in the film. And every time adult Nala was on screen, I just saw Beyonce, period. Bottom line: their voices are amazing, but their voice acting... let's just say the handicapped facial animation didn't do them any favors. The combination of both issues (lions' photorealistic faces + recognizable voices) kept pulling me out of the magic. So in the end, 2019's The Lion King is nothing more than a perfect Timon and Pumbaa feature. (My local cinema's reaction to those two prove that they were the highlight of this mediocre remake.)","AUG 6, 2019",6,Family
The Lion King,"When we were told that they were going to make a live action Lion King film, I was immediately ecstatic if it wasn't my favorite childhood film and one that I've seen over and over again. So the hype was high and I was really waiting for more. Therefore: -Positive Aspects: The film is beautiful and follows the entire original sequence, Mufasa and Scar's voices are well done and we have good moments recreated (Timon and Bumba are very good in all the scenes and are the highlight of the film) -Negative Aspects: Here is the big problem with the film, there is no emotion in the characters. The fact that everything was too well created meant that the characters' expressions didn't exist and this meant that in a film where the emotional charge is so great I didn't have any. To see, even with Mufasa's death I didn't get a little emotional. I think this hurt the film a lot and that's what didn't make me love it. In short, it is a reasonable film in which the transition to light action is very well done, but too much, which leaves us without the emotions that are so essential in this film.","AUG 3, 2019",6,Family
The Lion King,"A live action version of an animated movie unfortunately I didn't like it even a little, if it was animated it would've been better","DEC 6, 2019",2,Family
The Lion King,"If the original never existed, then the movie would be ""fine"" and the technological achievement seen here would have been astounding. However, being a shot for shot remake meant to enhance the original, it falls flat. The emotion is almost entirely lost with photorealistic animals. The voice acting was also extremely poor, especially considering the caliber of celebrity that was brought in. No one will ever top Jeremy Irons performance of Scar, for instance.","SEP 2, 2020",3,Family
The Lion King,"Do yourself a huge favor and skip this movie. It's just another pathetic, desperate cash-in. If you want to feel nostalgic watch the original. If you want to see a good version of 'The Lion King' watch the original.","MAR 16, 2020",0,Family
The Lion King,"This is 100% CGI, so anyone claiming it was ""live action"" need some help. This is a shallow echo of the original, and not worth watching even as a time wasters. Just see the original before they decide to ""fix it"".","APR 27, 2022",2,Family
The Lion King,"Though the graphics are stunning, the film itself doesn't even have a quarter of the original's charm. It's nothing more than a soulless cash grab.","MAY 31, 2020",3,Family
The Lion King,"I still give it a 2 for the breathtaking production... more precisely the special effects since that's all there is to say: we are immersed (indeed!) in a particularly striking and magnificent photo-realism. For the rest, the Dumb King severely ruins them for us with his very cheap stupidity (the exact opposite of special effects) who explains to us that if lions can possibly eat antelopes, lions for their part, when they die, turn into grass eaten by antelopes... Uh, yeah. In any case, you shouldn't have expected anything else: Disney is for children but it's also extremely stupid and Le Roi Con is no exception to the rule: it's a very stupid film. By the second or third song, I broke down and threw up all my milk and grenadine.","OCT 12, 2019",2,Family
The Lion King,"Sure, some of the effects are impressive, but the emotionless animation, subpar voice acting, and just overall missunderstanding of what made the original such as beloved classic make this movie nothing but a shot-for-shot dud.","OCT 18, 2020",1,Family
The Lion King,"Why? Why is this a thing? This movie can blow me in so many areas, and I’ll gladly blow it if it means I can block this piece of trash out of my memory for good!!","DEC 31, 2019",2,Family
The Lion King,"Visually is stunning, but has no emotion at all. I think if I had watched it on mute, it could have been better.","OCT 11, 2019",2,Family
The Lion King,Disney's new Animal Planet. Amazing how they managed to ruin the greatest classic of all time ...,"FEB 23, 2020",3,Family
The Lion King,The worst live action remake ever made and probably one of the worst films ever made.,"NOV 21, 2022",1,Family
The Lion King,"I watched the whole movie and didn’t smile/laugh once. I thought that the movie was boring and unexciting. On the positive side, (the only reason I didn’t give lower) was because the special effects used were good and the animals looked quite real. Altogether, do not waste your money on buying this. It is simply not worth it.","DEC 20, 2019",3,Family
The Lion King,Why does Disney have to bring beautiful diamonds to re-clean them until waste? the lion king live action failed in many ways.Goodness in 1994 version of many things made me cry when i bought the full price ticket to see the 2019 version.,"MAY 8, 2020",2,Family
The Lion King,"This movie was very terrible compared to the original one. It had parts where the characters can express emotion but it still didn't give the fell like the older one did. Timon and the Hyenas where the characters that expressed most of the emotion. You don't get the feeling of fright when the stampede is running toward Simba, you can feel sadness when his dad died but it didn't show expression like what it needed to equal to how he sounds. Then there is the scene where Simba says ""no"" while mufasa is falling the older one had emotion that it makes it more saddening than this one. Even with the crying in the older one. When he sings Hakuna Matata, in this one is it so uncanny it looks like he is trying to break his jaw.","OCT 29, 2019",1,Family
The Lion King,"This is nothing but a glorified feature length tech demo that looks pretty but lacks any emotion whatsoever. Simba's facial expression as he's processing the death of his beloved father is the same as it was earlier when he sang about wanting to be king. Even the voice acting isn't as good as the original, with pretty much nobody being able to give half as good a performance as the 1994 cast did, including James Earl Jones in his role reprisal as Mufasa. The only thing I enjoyed while watching this movie was the visual of photorealistic Scar straight up punching photorealistic Mufasa in the face in this movie's take on the iconic Mufasa death scene, and I get the feeling I didn't like it for the reasons they wanted me to like it.","OCT 14, 2022",1,Family
The Lion King,"Fails on every single tangible way of both being a remake and in being a good movie. Audio issues, ugly already dated looking animation, an almost entirely awful cast who give worse performances, and a butchering of what was a flawless soundtrack. There is nothing redeeming about it, literally just watch the original film because it absolutely **** all over this one. If you want a more in-depth review as to why this movie fails so hard, check out ****' review of it, they put it into better words than I ever could. If you like this movie, that's fine I suppose, but you have a fundamental lack of understanding of film in general. It's perfectly ok being dumb, you just can't act like your opinion matters when such glaring issues are in this hack of a movie. 200 million dollars and they still have such basic issues, what a joke.","APR 24, 2022",1,Family
The Lion King,"Bad film that tries to be a realistic copy, but made the script worse, took away the emotion and had grotesque and unforgivable mistakes","NOV 28, 2019",0,Family
The Lion King,How is a movie that is literally filmed shot for shot from the original is so bad maybe it's because those CGI lions gave us a performance as CGI lions while the original had the lions with expression and character we grew attracted to these characters the CGI lions I could careless about.,"DEC 23, 2023",0,Family
The Lion King,"Soulless and unfunny compared to the animation... good CGI so 3 is the max I can give, give it a miss unless you have an eye patch.","DEC 21, 2019",3,Family
The Lion King,"Walking into the new Lion King, I was excited. One of my favorite childhood movies was being given the “live action” treatment, and the marketing for this film had been through the roof. However, when I left the theatre that one fateful night, I only felt disappointment, confusion, and, I have to say, rather depressed. The signs that this movie would end up being a disaster were all there: most of the trailers were shot-for-shot from the original, the Rotten Tomatoes score was, at the time, 52%, and the previous two Disney live-action remakes, Dumbo and Aladdin, were unpleasantly substandard to say the least. But this abysmal effort by the Mouse House may be the worst remake of them all, and that’s due to the main draw to this film: its visual effects. The Lion King is a 2019 American photorealistic computer-animated movie directed by Jon Favreau, and distributed and produced by Walt Disney Pictures. It is a remake of the 1994 2-D animated movie of the same name. Donald Glover stars as Simba, a prince lion who is exiled from the Pride Lands after his uncle, Scar (Chiwetel Ejiofor) kills his brother, the king (James Earl Jones), and convinces Simba that he was to fault. After reuniting with his childhood friend (Beyoncé), she persuades him to come back to the Pride and take his rightful place as king. The Lion King was announced soon after the critical and commercial success of Favreau’s The Jungle Book (2016), which used the same technology to recreate it’s CG animals, which were realistic looking and had clear facial expressions. It seems, however, that Disney thought it wasn’t realistic enough, because not a single animal in The Lion King expresses a shred of emotion. In the original, you can tell what each character is all about just by looking at the expressive animation, but every character in the remake shows the same expression the entire time. The CGI is also a detriment to the backdrops of the film. The iconic opening scene with vibrant, expressive colors and loud, african singing is replaced with a rather bland sunrise with heavily toned down colors and a much less loud and powerful rendition of the Academy Award nominated song, “The Circle of Life.” Speaking of songs… Every song in this movie is poorly executed, with the choreography being bland and repetitive, and the songs having less energy than the original. While in the original, the songs were presented with bright colors and a grand, cinematic spectacle, with animals jumping and dancing from location to location, the remake just has them walking around. Two songs in particular were especially butchered: “Be Prepared” and the Academy Award winning “Can You Feel the Love Tonight.” The former was shortened down to around thirty seconds and has Scar talking in a sing-song voice, while the latter is rushed and is set during mid-day. In fact, many things seemed rushed, as the pacing in this film is erratic. While the first act seems to drag on and on, the second act seems to speed by, adding pointless side-characters that don’t get expanded upon. This makes the third act less satisfying, as we, the audience, don’t see the main character go through as much hardship. Although this film is mostly devoid of quality, there are still many things that I did like. Other than Beyoncé, whose performance is distractingly fake-sounding, the voice-work in this movie is surprisingly great, notably Seth Rogan, Billy Eichner, and Chiwetel Ejiofor who play Pumba, Timon, and Scar respectively. The sound editing is also fairly impressive, as well as the lighting, and additional scoring by Hans Zimmer. However, none of these things can even begin to save this film. The only reasons to remake a piece of entertainment are either to make it into a different language, to add your own spin on the classic tale, or to improve upon the original. The Lion King does none of these things. It’s still in english, almost every plot-point is the exact same, and the flaws of the original are still present. Three more live action remakes are on the way: Maleficent 2, Lady and the Tramp, and Mulan. While my expectations are low, I still have a shimmer of hope that they’ll at least be better than this. 3.5/10","SEP 13, 2019",3,Family
The Lion King,"Words cannot express how vividly I HATE this movie. The fact it is my least favourite of all time is downright hilarity at its finest, as some of my favourites are **** this. This piece of **** junk. Get out of my sight, TLK 2019. No emotion and bad song renditions...","DEC 11, 2023",0,Family
The Lion King,"honstly I've been really shocked by this remake's CGI, but the imaging and visual effects are not everything, an emotionless movie with weak visual effects is a trash, but an emotionless movie with high and stunning visual effects(The Lion King 2019) is just a beautiful trash. You need to feel the emotions of the movie with your heart, not with your eyes. If you mute the sound of the movie you can't even understand when the characters are happy, scared, or sad. It likes that the dialouges are forced to be said by the characters. It's just like some realistic talking animals that have not any emotions in their faces, especially young Simba. In the end, a CGI documentary that wants to ruin your emotions from the original version of the movie.","OCT 13, 2019",1,Family
The Lion King,"It's done professionally, but whats the point of this version **** movie? The realism doesn't go with the voice acting at all, it put me off, its like watching BBC documentary and then they start to talk? with mouths talking but the rest is realistic animal with no emotions? Sort of realistic... no genitals? They should make up their mind about which way to go.... It is just colossal waste of money and talent. Just go watch the original...","NOV 28, 2019",2,Family
The Lion King,Unneccessary remake with lack of emotions and poor musical elements. It misses all the amazing parts of the 1994 version.,"MAY 16, 2021",3,Family
The Lion King,"This movie is just SOOO bad. Terrible CGI, some of the worst acting I've ever heard in my life. James Earl Jones, the man is a powerhouse actor. A legend... it sounds like he is reading the script, instead of acting it.","SEP 8, 2022",0,Family
The Lion King,"On a technical level this is impressive, the cgi is really out there and realistic which shows alot of invested effort on their part. But overall this is just an expensive failure in almost every way imaginable. Firstly it's star studded cast namely Beyoncé do horrifically at their voice work that beyond the awkwardness the cgi provides her acting adds another layer of lifelessness. She's near expressionless sounding like they are reading off a page. Now onto the next issue,the one I had previ commended for it's accuracy - the cgi. The choice to make the animals realistic was a really bad one that makes the film feel like an animal documentary in an alternate universe where they all speak. It removes you from the investing in what the story is attempting to say and Instead leaves you bored,which is my last point. This movie is boring. From it's pace ,writing and end you will be damned walking away with a positive experience.","JUL 4, 2022",0,Family
The Lion King,Its more like watching discovery channel for 2 hours and the only difference is the animals can talk aswell.,"OCT 4, 2019",1,Family
The Lion King,"First of all, the animation is superb, the music is meh, but the acting is just...what the **** Like the story is great but by making it a “realistic” film, it made the movie just overall boring and kind of a cash grab. The magic of the first film are the acting, the music, and the ****ing animation! It was colorful, it was a bit unique, and it was very amazing. But what the **** did this movie do? Animation style, awesome, but facial expressions and colorful ness like, no! If you want to watch TLK watch the original instead of this lost cousin scumbag of a cash grab.","NOV 17, 2020",3,Family
The Lion King,"The movie is longer but somehow it felt rushed on every single character development. I kind of get why the animals have no emotions shown, but this made the movie very pale. And ""Can you feel the love this afternoon"" with Beyonce trying to show off her singing skill instead of trying to have a decent duet is just unforgivable. Please stop ruining these classics and come up with some original materials, Disney.","SEP 17, 2020",0,Family
The Lion King,What's the point of remaking the original film if you barely do anything new about it?,"SEP 22, 2021",0,Family
The Little Mermaid,"The Little Mermaid is an iconic master peice that has an amazing backstory, songs, characters, visuals, and hold a special place in most Disney fans hearts. Although the first Teaser trailer was somewhat successful. Many people were shocked to find that actress/ singer Halle Bailey was playing the iconic role of Ariel. Individuals were very happy to find a black woman playing such a huge role in the media. People were also not pleased as 'mermaids cannot be black'. Since when does a mythical creature that is half fish and half human has a race. When I first watched the live action in theaters i was in complete awe. Race was not importnat in this new story at all and focused on dreams, passions, love, and laughter. Ariel is still portraed the same, as Halle says 'Drive and gumption' are the perfect words to describe Ariel. Halle did an amazing job and infact had changed the scheme in my brian from the original ariel to the new one. thats how amazing she did. when i think of ariel, i think of the new one because of how much passion and drive she brought to the character. I rememebr when i first watched the little mermaid when i was younger. Part Of Your World was and still is an iconic masterpeice. Halle ate and left no crumbs. the new melody, passion, emotion, volume, and love she brought to the song filled my heart. AMAZING AMAZING AMAZING.","DEC 27, 2023",10,Family
The Little Mermaid,"The experience of seeing Halle Bailey performing the songs is wonderful and if you see it in the cinema it even makes your skin crawl, it is undoubtedly a good film although with several details in some characters.","JUN 13, 2023",9,Family
The Little Mermaid,"One Of The Better Remakes While it’s obviously nowhere near as good as the original 1989 classic, The live action Little Mermaid is still a good film with Terrific performances (Especially from Bailey and McCarthy), Catchy and well written songs (Except Scuttle’s song which was absolutely terrible), And 80% of the visuals underwater are absolutely stunning.","JUN 15, 2023",8,Family
The Little Mermaid,"I wasn’t convinced with the cast when they first announced it, like I’m never convinced with any live action movie before watching it. After watching it my whole perspective changed, all of them were born for it. I totally loved Ariel and her sisters born on the seven seas. Ursula and Vanessa were fantastic! Eric was so handsome. The final result was great and way better than expected.","JUN 10, 2023",10,Family
The Little Mermaid,"One of, if not Disney's best, live-action remakes to date. Not only does the film beautifully pay homage to its predecessor, but it improves it. From jaw-dropping vocal performances to stunning cinematography, this movie packs it all. And Rob Marshall's near-flawless direction and attention to detail lead this film to take you on a tidal wave of emotions.","JUL 23, 2023",10,Family
The Little Mermaid,"After all those controversial conversations, I wasn't expecting much, yet it is a decent movie. I don't like musicals generally. But I am sure kids loved the movie. It is fun, energetic, and, most important, has a good storyline.","OCT 29, 2023",7,Family
The Little Mermaid,"I'm a 41 year old white dude who never watched the animated one growing up as a kid, but has as an adult since seen it a ton of times over the last 15 years as it's my wife's favorite Disney film and I have to say this is easily the best live action version yet by far!! I actually thought it was just a woke casting choice and was sad it wasn't a natural redhead cast at first, but after seeing it I can see that is not the case at all! She does amazing as Ariel. She nails the vibe and the voice and the songs and is very easily likable in the role. And everyone else in the cast does great in it! Melissa McCarthy as Ursula is fantastic and she gets lost in the role. They nailed the songs and I thought even the new rap song in the film worked and was funny because Ariel isn't having it as it happens. My biggest complaint is the cinematography could have been a bit better in some scenes but other than that I have no complaints. It really was a fun watch and if you can see it in 3d it's a nice additional touch. The overall story was actually improved upon and both Ariel and Eric are given more reasons to connect and be flushed out full characters. All in all Id rate it a 9.3 but since trolls on here are obviously unfairly rating this film I rounded up and gave it a 10. This movie is hands down better than all the other live action adaptations by far. Like it's the first one that has actually made sense as a live action and stood on its own I could almost go see it again the next day because it was such a fun easy watch. Don't listen to the haters, it's well made and well acted and well cast! All around a very great film (I am a huge animation fan in general fyi) and I would say that this is the first actually great live adaptation","JUN 15, 2023",10,Family
The Little Mermaid,The racism of those who judge Halle's performance negatively is deplorable. Fantastic and real in interpretation. Perhaps live action is less profound in its expressions than animated animal characters.,"JUN 6, 2023",9,Family
The Little Mermaid,"The live-action adaptation of “The Little Mermaid” was a delight and stands as one of the best in this ongoing set of live-action remakes that Disney has been treating us to. While the film is far from perfect, it makes a lot of fun and interesting changes to the source material. A few things of note are: Improving and expanding the character of Prince Eric, improving and expanding the dynamic between Triton and Ursula, improving and expanding the romance between Ariel and Eric, they removed Louis, the crazy chef guy. Yes, I consider this an improvement… Dude creeped me out as a kid, and they sort of “fixed” a plot hole with Ariel’s contract to Ursula. With all of the positives out of the way, there were a few negatives about this film. It suffers from the same issues that most of these Disney live action adaptation films suffer from… It just sort of felt like a formality or something for Disney to mark off of a check list. I mentioned that they made some fun adjustments to the original source material, but at the same time, there is a lot of elements of the film that follow the original “beat for beat,” and some of the actors’ performances suffer from this. Javier Bardem (King Triton) felt like he was struggling to find something new to do with his role but just couldn’t seem to make it happen because he was restricted by having to do an almost word-for-word performance of the original character.","JUN 3, 2023",7,Family
The Little Mermaid,"I was pleasantly surprised. I thought the entire production was done very well. It dragged a little at the end. But other than that, I think Disney and company deserve to take a bow. The casting of Halle Bailey was insignificant. It is sad how the visualization of a diverse population is so offensive to so many people.","AUG 27, 2023",8,Family
The Little Mermaid,This is one of the best movies of the year so far. I loved every minute. How can you not love this?,"JUN 15, 2023",10,Family
The Little Mermaid,️️️️️️️️️️️️This movie is excellent and wonderful i loved ariel it has a lot of chemistry between the characters i loved the songs i loved ariel's voice is beautiful and i really liked eric's music and i loved ariel's sisters they are so beautiful this movie is great. i loved the ending from the movie and Ariel she is beautiful. And I loved knowing that Ursula is the sister of the king triton and Ariel's aunt. I really liked the movie..️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️,"AUG 12, 2023",10,Family
The Little Mermaid,This movie is excellent and wonderful and beautiful and has a lot of chemistry between the characters.️️️️️️️️️️️,"AUG 12, 2023",10,Family
The Little Mermaid,"It's the best live action ever made, the protagonist, besides being beautiful and acting very well, sings wonderfully, the sets, soundtrack, costumes and acting are perfect.","JUN 8, 2023",10,Family
The Little Mermaid,Unfortunate about all the review bombers here. My kids (who aren’t tainted with bigotry like many reviewers here) loved this movie and wanna see it again!,"JUL 17, 2023",10,Family
The Little Mermaid,"Honestly amazing! I wasn’t sure what to expect going into it, especially with Disney’s not so successful recent take on live-action remakes. However, this was honestly the best film I’ve seen this year to date. Forget the race crap you keep hearing. Halle Bailey and Melissa McCarthy both KILLED it. An absolute must-watch!","JUN 3, 2023",10,Family
The Little Mermaid,"Film of the year, perfect from start to finish. Halle looked perfect as Ariel, the best!","JUN 26, 2023",10,Family
The Little Mermaid,"The movie is above average, but sadly has some down sides in comparison to the animated original, which was a solid 10/10. The story is told less consistent and logical. For example in the beginning for some sailors mermaids seem to be a mystery and superstition while over time this changes and it seems to be common knowledge that merfolk exists and there is just diplomatic silence. In other parts the movie is more faithful to the original fairytale than the animated version was though. This doesn't fix the plot holes and plot cracks sadly. The little mermaid actress is looking very fitting, but is not as good at acting, as she should be. Overall a lot of the cast could be better actors. It's not extremely bad, but its taking a toll on immersion. There is a exception though, which is Melissa McCarthy who plays Ursula. She is amazing in this role and in that role even easily surpasses the original Ursula from the animated version. She elevates the movie to heights the original Disney movie wasn't able to reach at parts. That together with the weaknesses brings the movie to a solid above average rating.","JUL 25, 2023",7,Family
The Little Mermaid,"The Little Mermaid Halle Bailey is the perfect Ariel. This remake of the beloved classic brings to life the fairy tale story of Ariel, and injects as much realness as the story can take. Halle Bailey is enough reason to love this remake. She's dainty; she sells the naive mermaid that longs to live on the surface world. Halle's voice is ethereal and when she comes to the surface world and can't use her voice anymore, her eyes properly portray her emotions and thoughts. Melissa McCarthy as Ursula is the movie's star, shining darkly and devilishly commanding every scene she features in. Jessica Alexander also adequately brings Ursula to the surface world as femme fatale Vanessa. Jonah Hauer-King as Eric is also a delight. The Little Mermaid packs a lot of new additions (other than the diversity it offers). The changes to the plot, especially the ones about the contract are well-done. Ariel not remembering the deal also lends to a better love story with Eric. Scuttle's new song sung by Awkwafina although loud and jarring is a welcome standout moment. For all the praise that The Little Mermaid garners, it also has its fair share of flaws. In the pursuit of realism, the movie's underwater scenes are too dark. The animations of Flounder, Sebastian and Scuttle are too realistic, creating a disconnection between the voice acting from the actors—that are well cast—and the animated characters. Due to the short screen time that Ariel's sisters get, they seem more like set pieces, and the diversity their casting offers ends up mostly performative. Most Disney remakes carry an air of 'why was this made again' but The Little Mermaid ranks as one of the best Disney remakes. 7/10","JUN 25, 2023",7,Family
The Little Mermaid,"This mesmerizing live-action musical, starring the talented Halle Bailey, is an absolute triumph! The Little Mermaid showcases the beloved tale in a fresh and captivating way, with stunning visuals that bring the underwater world to life. The CGI is seamless, creating a truly immersive experience that surpassed my expectations. In this adaptation of The Little Mermaid, we follow the enchanting journey of Ariel (Halle Bailey), a young mermaid who longs to explore the human world. The film stays true to the heart of the original story, emphasizing themes of self-discovery, love and the importance of staying true to oneself. The Little Mermaid delivers exceptional performances, breathtaking visuals, and captivating storytelling. Halle Bailey performs remarkably, capturing Ariel’s curiosity, spirit, and powerful voice. Casting a Black actress in the iconic role of Ariel is a decisive step toward diversifying the portrayal of princesses on screen. It offers young audiences, particularly Black girls who have rarely seen themselves in mainstream media, a chance to see a character they can deeply identify with, and I love that! The cast is rounded out with renowned actors who bring depth and charm to their respective roles. Tony winner Daveed Diggs gives a comedic, clever and heartfelt performance as Sebastian the Crab. Awkwafina’s delightful portrayal of Scuttle the Seagull and Jonah Hauer-King’s as Prince Eric brilliantly captures the original characters’ essence while bringing their unique charm and charisma to the roles. They skillfully breathe new life into these beloved characters, adding depth and memorable moments that both longtime fans and new audiences will appreciate. The costumes, designed by Colleen Atwood, beautifully capture the underwater kingdom and the human world above. The music score by the talented duo of Oscar winner Alan Menken and Tony winner Lin-Manuel Miranda is magical, seamlessly blending Menken’s enchanting melodies with Miranda’s vibrant and rhythmic compositions, resulting in an unforgettable and captivating musical experience. The Little Mermaid carries a powerful message of self-acceptance, courage and pursuing one's dreams. It promotes positive social behavior and portrays relationships built on understanding and empathy. I give The Little Mermaid 5 out of 5 stars and recommend it for ages 5 to 12, plus adults. It releases in theaters on May 26, 2023. Immerse yourself in the enchanting world of Ariel and embark on a magical adventure! By Hanadie K., KIDS FIRST!","JUN 7, 2023",10,Family
The Little Mermaid,"I absolutely loved seeing this film, especially in a theater setting! My mother (55) and grandmother (81), who both saw the animated film in theaters, also thoroughly enjoyed it. In my opinion, one of Disney’s best remakes yet. The film is true enough to the original animated film while still adding new scenes and songs that provide depth into the characters. The few changes that were made did not disrupt the plot in any major way, and did not bother me. The whole cast did a spectacular job, and Halle Bailey absolutely blew me away with her portrayal as Ariel. In addition to her ethereal singing voice, her face is so beautifully expressive and the viewer can truly connect with Ariel. Her performance brought me to tears multiple times, it was truly more emotional than the original animated film. I couldn’t think of anyone else who could have done such a fantastic job, she truly embodied the curious and kind Ariel. Bailey and Jonah Hauer-King (Prince Eric) had amazing chemistry, I was completely invested in their love story. Despite people mentioning dull and poorly done CGI, the underwater scenes were spectacular and colorful; truly magical. The animals, particularly Flounder and Sebastian, are drastically different looking than the animated film, but the realism works next to the live actors and they do not seem out of place. I found Under the Sea to be one of my favorite song sequences, mostly due to all of the dancing animals and plants. Bailey’s additional vocals were also a treat. The land scenes where also beautiful, and I loved the in-depth view of Eric’s castle and the village around it. Time was taken in the film to flesh out Eric as a individual, and the culture of his kingdom. After seeing Ariel experience 3 days on land, the viewer can truly see why she loves it and how she fits into it. I would absolutely recommend this film for anyone who enjoys the original film, fairytales, or love stories.","JUN 8, 2023",10,Family
The Little Mermaid,"protagonist, soundtrack, cgi, direction, everything perfect, all these things make The Little Mermaid a work of art.","JUN 8, 2023",10,Family
The Little Mermaid,"Life IS the bubbles under the sea! This is one of the better live action films by Disney that I can rewatch and actually enjoy. The cast is perfect. Especially the very talented Halle Bailey. She embodies Ariel perfectly, AND that voice! That girl has a set of pipes that I can listen to all day. This is one live action princess where you won't cringe when she starts singing.","NOV 17, 2023",10,Family
The Little Mermaid,"The actress that played Ariel is amazing the way they showed how she feels trapped in the ocean is truly amazing, Ursula was amazing, yeah some probably 2 songs not needed but whatever that was more kid based but out of all amazing movie","JUN 11, 2023",9,Family
The Little Mermaid,"IN A NUTSHELL: Disney has received a lot of terrible reviews of their previous live-action remakes in recent years; however, this one is actually their highest-rated one! Despite audiences mostly loving it, there has been a lot of criticism about various elements in the remake from Hans Christian Anderson purists to the drag community, finding fault with casting and makeup and everything else about it. Disney doesn’t seem to care, as they already have two more live-action remakes scheduled to hit the Big Screen in the near future. This version of the popular Disney musical was directed by Rob Marshall. Writing credits go to David Magee. Just like the original animation, the story is about a young mermaid who makes a deal with the sea witch to trade her beautiful voice for human legs so she can discover the world above water and impress a prince. With all of its controversy, what did YOU think of the movie? On a personal note, I watched the original animated movie with my children when they were very young. I have a melancholy attachment to it, so my expectations were extremely high. I still favor the original, but this one is still a nice addition to the Disney collection. THINGS I LIKED: This remake features the lovely Halle Bailey as Ariel. She has a beautiful voice and truly captures the look of wonder as she discovers the world of humans. When it was revealed that she got the leading part in the movie, the hashtag #NotMyAriel went viral. The controversy wasn’t necessarily because she’s African American but because a Black Ariel wasn’t true to the Danish origin of the story by Hans Christian Andersen. If you’ve seen the movie, do you agree or disagree with that sentiment? I LOVE that this film includes a cute cameo with Jodi Benson, who voices the original Ariel in the animation. In this movie, the actress/singer is seen as the person who gives the new Ariel a fork (“dinglehopper”). Jonah Hauer-King compliments Ariel as Prince Eric. I wish we could have gotten to know his personality a little better. The rest of the talented cast includes Melissa McCarthy, Javier Bardem, Awkwafina, Noma Dumezweni, Daveed Diggs, Jacob Tremblay, Art Malik, and more. Lizzo auditioned for the role of Ursula and even wore an octopus costume. I’m a fan of Melissa McCarthy and thought she did a fine job, even doing all of her own singing after being coached by Eric Vetro. It just made me wonder if Lizzo might have even been a stronger Ursula, certainly in the singing department. Bette Midler would have also been absolutely fantastic (I adore Ms. M), but Disney didn’t even reach out to her. This version honors the original animation while giving new legs to a new generation of little girls who don’t look like the typical Disney Princess of old. It’s so colorful, vibrant, and imaginative. I love all of the undersea creatures and how they interact with Ariel…except the sea snakes. Ick. The costume designer, Colleen Atwood, worked very hard to ensure all of the merpeople had accessories that were actually made from the sea. Disney swapped out the Old English Sheepdog for a Bearded Collie, just like it did in the 2006 movie The Shaggy Dog. We get four new songs in this version. The music was written by Alan Menken, just like in the original, but the lyrics were created by Lin-Manuel Miranda, the talented creator of the huge Broadway hit “Hamilton.” He also did the lyrics for Moana and several other musicals. Fun fact: It took 4 years to film the movie because production had to shut down during the Covid-19 pandemic. THINGS I DIDN’T LIKE: I admit that I’m completely biased in favor of the original The Little Mermaid because I have so many special memories of watching it with my children. That being said, this version isn’t as bad as some people are saying. It just doesn’t have quite the Disney magic and spark as the original…for me. One of the biggest complaints I’ve been hearing about this remake addresses the pacing. I tend to agree. There was no need to make this movie so long. I wish Sebastian’s little face could have been more expressive. If you struggle with vertigo as I do, you might get dizzy during a few scenes when the camera spins through seaweed and coral really fast under the sea. Now as a mother watching this story, it just made me laugh at how quickly and easily Ariel fell in love with someone she had never even met or talked to. Some of the mermaids look super CGI. I was sad that two songs from the original animation were removed: “Daughters of Triton” and “Les Poissons.” Sadly, also missing is the adorable Chef Louis. Since this is the age of feminism, Scuttle, the male seagull in the original animation is now a female. The song “Scuttlebutt” song was more annoying than charming. TIPS FOR PARENTS: People and creatures are in perilous situations. Dishonest conversations Jealousy is shown.","OCT 31, 2023",9,Family
