Movie name,Review,Created at,Score,Genre
Wonder Woman 1984,"it is good moiveI know I'm not the only one who was waiting to see this movie. I loved Wonder Woman and was blown away by its brilliant execution, and that was enough to make me anticipate the sequel with bated breath. And now that I've finally watched it, I feel thrilled! 2 and a half hours just went by like that without even realizing. That's what a big blockbuster is meant to do: make us forget all our worries, sit back and enjoy the ride.","MAR 21, 2023",10,Adventure
Wonder Woman 1984,"A classic generic movie, they forgot Wonder Woman and only focused on 1984, the first one was good, but in this one the script only has to lose.","AUG 6, 2022",7,Adventure
Wonder Woman 1984,"60% is charming, funny, and full of heart, 40% is cluttered, annoying, messy, and awkward. As such, I can safely say that WW84 is an OK movie.","JAN 22, 2021",6,Adventure
Wonder Woman 1984,this movie can not satisfy me and in all aspects of this movie is a big drop after the first version of this movie. the film was very poor,"FEB 13, 2021",4,Adventure
Wonder Woman 1984,"Wonder Woman 1984 is a gigantic mess. The action and some of the characters are good, and some scenes are shot well, but the movie has way too many plot holes, characters that are flat out useless, underdeveloped emotional moments, and an extremely bloated runtime that holds it back from being as good as the first.","JAN 13, 2021",5,Adventure
Wonder Woman 1984,"Completely meaningless and unnecessarily long film. The film opens with a really pleasant sequence and an elegant scenography, however the same scenography falls together with the effects, not always brilliant. The cast could have worked harder and not proof **** performance. The script is embarrassing and I'm sorry to say after the first good Wonder Woman movie of the new DC Universe. The plot is meaningless as what it revolves around is a meaningless artifact. The villain is embarrassing, seriously. A really bad film that enjoys a Hans Zimmer soundtrack above expectations. Alas, grade: 4.5.","FEB 20, 2021",4,Adventure
Wonder Woman 1984,Its good addition to DC Movies....although i don't like some aspect of the movie ...its still a fine watch,"FEB 23, 2021",6,Adventure
Wonder Woman 1984,"Great action, Kristen Wiig was great, but the writing was pretty terrible, and Pedro Pascal overdid it.","AUG 27, 2022",4,Adventure
Wonder Woman 1984,I really wanted to enjoy this movie. Honestly it just didn’t do it for me. One can only hope the next one is better assuming there will be one.,"JAN 19, 2021",6,Adventure
Wonder Woman 1984,"Bad story with lot of error/plot holes. Inconsistancies with first movie and WB universe. Uninterresting characters, specially the 2 bad guys. Half the movie has no purpose. The dramatic scene is exactl the same as the first movie which completly destroy the rythm. CGI is bad most of the movie. Music from the"" first movie is greatly missing. Not a good sequel, forget it.","JAN 16, 2021",4,Adventure
Wonder Woman 1984,"Definitely not the greatest. I get she was going for an 80s style of camera work and aesthetics which is fine if done right, majority of the time it is but sometimes it’s a bit overblown and gets dragged to the forefront more than it needs to be. the problem is the plot in my opinion. It’s drags at times and it really feels a bit dumbed down without solid creativity. Theirs a few bright spots, fight scenes are okay but they don’t make Wonder Woman feel like the bad ass she is. Pedros character is alright, I feel like he would have been a better side character though. I’m giving it a 6/10 for the bright spots, it’s an easy to follow movie that does at the minimum have a cohesive story. But it really lacks in the wow moments that leave you saying “this was awesome”.","MAR 31, 2021",6,Adventure
Wonder Woman 1984,For **** film itself is as confusing as if the director didn't know exactly how the character was going to handle her own image,"MAR 9, 2021",6,Adventure
Wonder Woman 1984,"WW84=Wonder Woman -1, the film had potential, but it is a step backwards from previous DCEU productions","FEB 1, 2021",6,Adventure
Wonder Woman 1984,"Even though we have to understand the effort of the cast that delivered what allowed it to be good, narratively, this film does not add much to the DCEU universe itself, crushing the conventions of the genre in a pandemic way, generic script, such basic clichéd dialogues and horrible action scenes for a blockbuster superhero movie, throwing our investment in the movie in the trash! And missing the great opportunity to impose yourself forever in your own universe!","JAN 26, 2021",6,Adventure
Wonder Woman 1984,"Meh. I liked the foray into the 80s, but the story was wimpy, as was the ending. I was so looking forward to this, but was disappointed.","JAN 22, 2021",5,Adventure
Wonder Woman 1984,"WW1984 starts off with a really strong first half hour. Strong character introductions, an exciting and fun flashback, reflection by the protagonist, and earned callbacks to previous films in the DC franchise. Fun stuff. Then, the movie takes a sharp nosedive into the absurd. Coincidences abound, completely unexplained motivations, bizarre reveals, and uncomfortable dialogue riddles the second act and by the time Wonder Woman hits you with its biggest action scene, you feel completely overwhelmed with just how many utterly absurd and annoyingly ridiculous things had to happen to get the characters to the setting for their fight. I really wanted to like this movie, and honestly, I'd watch the beginning of it again through the lens of a failed pilot episode. Overall, WW1984 falls flat, to the point where I think a third film wouldn't even be able to save the reputation of the second by cleaning up its mess. The series should be dead with the sequel, as Wonder Woman's second solo film has made this iteration of the character completely unsalvageable.","JAN 24, 2021",4,Adventure
Wonder Woman 1984,"The film is very long and nothing happens in the first hour, if not for the opening prologue, which is excellent, you can even fall asleep. The effects of her jumping onto buildings like Spider-Man and when she don't have them, holding onto lightning bolts are from b-series tv movie. High heels shoes don't look good on her when she's running. The romantic and comedy scenes between Diana and Steve are very childish and absurd, not adult at all, the whole movie in general. There are scenes reminiscent of Batman from Schumacher. Invisibility is pulled up their sleeve without any explanation, it does it because the script says. The theme of ""I don't need a man to be happy"" is absurd and contradicts itself in the same movie, because she has been sad for decades for having lost her love. There are cameras even in the mall, however they enter the White House as if nothing, without any security. The villains are much better than in the previous installment led by great actors. The treatment of men is worse than in Birds of Prey. The action scenes are very good and the movie is not bad, but it has many flaws. The final battle is very good, but it is very short.","FEB 4, 2021",6,Adventure
Wonder Woman 1984,"Monkeys paw gets the better of Wonder Woman, until she realizes that she doesn't need no man, and technically **** a stranger. Movie was way too long, and the action scenes were terrible. CGI felt unfinished and the final battle was a different take on Bruce Almighty. I'm so glad I didn't pay to see this in theatres.","MAR 21, 2021",4,Adventure
Wonder Woman 1984,"️63% Not anywhere near as good as the first film. But was still pretty good. Some of Pedro Pascal's best work. Kristen Wiig and Gal Gadot were also great. Some of the shots when she was flying and running were obvious green screens. The story was a little slow at the beginning and a little overwhelming as a narrative story. But I enjoyed most of the movie. No movie is without its flaws, although some of them here cannot be ignored.","JAN 28, 2021",5,Adventure
Wonder Woman 1984,"The script is fucking bad, and the direction is the typical soulless direction that we are getting used to in recent years.","JAN 20, 2021",4,Adventure
Wonder Woman 1984,"Gal Gadot and Pedro Pascal are the only good things about this film. Every other thing in it, from the entire story to the chief villain, Cheetah, was a hot mess.","DEC 8, 2022",4,Adventure
Wonder Woman 1984,The only good thing about this movie is Gal Gadot and Chris Pine. The plot ****. The climax is too short. Wasted so many times for happy scenes like watching fireworks. Also that one where Diana flew above the sky and then she turned back. That scene was useless. Could've allocated that time for the final fight scene.,"MAR 10, 2021",5,Adventure
Wonder Woman 1984,"Don't expect more of the same that you got in the first movie. I didn't hate this film, I was just bored of it about an hour in and started to read reviews of the movie to check if it was just me or if it really is as boring as I think or if I was just in a bad mood and grumpy... It wasn't just me. I didn't mind the acting, a couple of scenes were good but it just didn't feel like a superhero movie but instead a fan tribute where the fan just wanted to make sure it was as inclusive and suitable for kids as possible. Go see it! When it's released on Netflix or something, don't pay for it.","JAN 20, 2021",5,Adventure
Wonder Woman 1984,"I had huge expectations for WW84, unfortunately the film did not keep all of its promises. Most of the problem lies in the writing, where the first film excelled and this one failed. The plot is too weak and inconsistent. There are some plot points and plot holes that sting: - electricity for Cheetah, - characters who magically appear at the right time, - Steve doesn't have a passport?? - Steve who doesn't know how to take an escalator even though he can pilot a plane with 70 years of new technology The actors are great, they fulfilled their roles perfectly. More particularly Pedro Pascal who is an excellent Maxwell Lord. Kristen Wiig was also not bad but on the other hand I think her character of Barbara was not used well enough, unless she can come back in WW3 it will remain a wasted character. I was disappointed because I had high expectations from this film and also because WW is my favorite character. I have a lot to say about it but I have to admit that the first two scenes (Games & Mall) are just incredible. Hans Zimmer's score is incredible (Themyscira, Games, 1984, Black Gold, Cheetah, Open Road, White House, Radio Waves, etc.) I've been listening to the album on repeat since its release. The use of Beautiful Lies was nice but the scene lacked a bit of epicness to be as striking as in BvS. Fire Goeff Johns and stop talking, this guy is a virus for DC","MAR 19, 2021",6,Adventure
Wonder Woman 1984,"This movie was all over the place but ultimately I was entertained by it. Pedro Pascal did a great job as the villain and even though the plot was a mess, I could honestly say that I didn't think it was terrible. Shave off half an hour and they could likely make this work.","FEB 8, 2021",6,Adventure
Wonder Woman 1984,"It's a Decent Movie.considering 1st one its a major let down, the story was intriguing but the execution was little meh, the soundtrack/music was brilliant,the entry scene at themiscyra the contest was awesome and then the mall fight it was little cringe but good. the 80s vibe was less but good and throughout the movie the theme and feel shifts drastically, the stone's story and overall first half was felt little dragged and most of the elements in the movie was little unbelievable/no sense, the steve's entry and his catching up with time was amazing, the references of invisible jett and wonder womens flying ability was awesome and the cameo at the end was awesome too lynda as god was brief but amazing, the pedro pascal character and his son literally the heart of this movie there acting was brilliant, others were decent. the 2nd half was good considering 1st half was dragged and slow this half's action scenes that were majorly absent from 1st half was good the truck fight and the golden armor fight was awesome, the ending with nukes and wishes thing was insane and happy ending at last was predictable although the thrills at the end was awesome, The cheetah felt little wasted although her character was decent, the wonder women and steve's goodbye and the end person talk was good.Overall with some cringe moments and good moments its sometimes dragging and sometimes entertaining but Its a decent Movie!","MAY 2, 2022",6,Adventure
Wonder Woman 1984,Hans Zimmer soundtrack is the absolute cake. I could talk all day about Hans Zimmer's soundtrack. It's the only good thing about this movie. Hans Zimmer soundtrack,"MAR 1, 2021",6,Adventure
Wonder Woman 1984,"If i'm being honest, I actually enjoyed watching this movie when it first came out. Seeing Wonder Woman in an 80s styled movie is pretty damn fun to watch but when I look back on this movie, I'm surprised as to how incredibly bad it was. The acting was fine but the pacing, the effects, and the very iffy message didn't make up for what could have been. It also didn't make any sense...like at all. When watching superhero movie, it's easy to forget about suspension of disbelief but when watching this movie, there's just so much of it that it's like the directors were trying to make it incomprehensible in a good way but instead made a confusing, muddled mess. Also the message that Patty Jenkins was trying to convey in this movie was a reasonably fine message but can be viewed in so many different ways that it's hard to know what the message actually is, and many people having watched this movie can very easily take the message the wrong way and...something could happen because of that. Other than the entertainment, there is very little of this movie which is not awful","MAR 3, 2021",5,Adventure
Wonder Woman 1984,Definitely did not live up too the hype very disappointed with it.especially considering how good the first one was,"FEB 16, 2021",4,Adventure
Wonder Woman 1984,"Cartoonish and wooden all at once... but watchable as long as you can stand the newfound (and likely unwelcome) camp factor. On the plus side, the main bad guy is a delicious burn on a certain somebody... the over-ambitious, failed business dork who stumbles into unparalleled power and brings the country to its knees in a whirlwind of his own insecurity. Wow.","JAN 17, 2021",5,Adventure
Wonder Woman 1984,"While the first Wonder Woman movie was a step forward for the DCEU, this one is two steps back.","FEB 2, 2021",4,Adventure
Wonder Woman 1984,"Gal Gadot returns as Diana Prince in “Wonder Woman 1984” which has seen its release date shift a few times due to the Covid-19 pandemic. The film has started to open overseas and will arrive in the U.S. on Christmas day with a limited debut on HBO Max as well. The story sees Diana now living in Washington D.C. in 1984. Diana is popular but has refused male companionship as she still longs for her late love Steve Trevor (Chris Pine). Diana works in the Smithsonian Institute in antiquities and keeps her secret identity under wraps even when a daring mall heist forces her to leap into action. A shy and passive employee named Barbara (Kirsten Wiig); who is afraid of her own shadow and largely ignored by her peers is befriended by Diana and they discover one item from the heist is inscribed with the ability to grant a wish. Unknowingly Diana wishes for Steve to return and Barbara wishes to be more like Diana which sets a chain of events into motion. A shady business man named Maxwell Lord (Perdro Pascal) has his site on obtaining the relic as he believes having the ability to grant wishes will allow him to save his failing business and give him the power he craves. With such a promising setup; the film ultimately does not deliver on its premise and becomes bogged down in drawn out sequences with surprisingly little action and gaps in logic that defy even standards for a comic book film. The first 90 minutes of the film has roughly 10-15 minutes of action tops and we are instead given lengthy scenes of Steve trying to find an 80s fashion look; flying over fireworks, and Maxwell trashing from one locale to another without much needed continuity. An action scene involving a convoy chase through the desert seems very inspired by “Raiders of the Lost Ark” and ultimately does not deliver especially with such a long gape between the action sequences. The final act does attempt to redeem the film as seeing Barbara transform into her new persona is interesting and Wiig does a very solid job with the role. This sadly is undermined with a single line of dialogue which takes away a big part of the transformation that audiences deserved to see. There was also a sequence where Diana races down the streets and takes to flight with her Lasso and then discovers she can fly like Superman. Not only is this not in keeping with the character; but we see this extended fast moving sequence where she is clearly heading away from D.C. at great speed only to arrive at a destination with an item which had been established to be back at her home in D.C. It is this sort of sloppiness that really detracts from the film. There is also the fact that Steve has to fly her around on a jet that even as a pilot he should not know how to fly as he has never flown a jet aircraft in his life. When the big confrontation comes it is a letdown as it is not overly epic and the CGI really does not seem to mesh. What is an even bigger disappointment is that a certain character stands emoting for several minutes while Diana gives such a bland and extended speech that even my wife had to ask “who wrote these lines”. The film was not a total disaster as the characters were interesting and worked well with one another making the film entertaining in parts despite being really disappointed with it. The film strikes me as a product of the talented Patty Jenkins being able to do whatever she wanted after the success of the first film. Jenkins not only Directed but did the screenplay for it. Considering the amazing job she did writing “Monster” I had high expectations for the film but to me it seemed like it could have used a bit more attention to several aspects. My summary would be the following… good cast, entertaining in parts, not much action over two hours, takes huge liberties with Diana and her abilities, massive gaps in logic even for a comic movie. It aims to be epic and comes up lacking. At least the mid. credit scene was worth it. 3 stars out of 5","JAN 29, 2021",6,Adventure
Wonder Woman 1984,"Contender for worst movie of the decade. Just what a complete, nonsensical, unbearable, mess. The producers should be ashamed and seek alternatives careers outside the film industry.","FEB 12, 2022",0,Adventure
Wonder Woman 1984,Patty Jenkins totally messed this up. Terrible story. Bad villain despite Pedro Pascal trying to save it. Too gimmicky. Just a waste of Gal Gadot. There was NO reason to bring Steve Trevor back. Here's hoping they get a new writer and director for a third movie.,"MAY 21, 2023",2,Adventure
Wonder Woman 1984,"This movie is so bad. Honestly, I still prefer it over Captain Marvel but the script in this movie is absolutely abhorrent. The movie is so cheesy especially the dialogue (only director Sam Raimi knows how to make movies cheesy yet still enjoyable and not very cringy). The CGI is so bad. The action scenes **** and the villain ****. The only good thing I can say is that the soundtrack was decent and Gal gadot is great as WW.","DEC 6, 2021",2,Adventure
Wonder Woman 1984,"Nonsensical, ridiculous, and just plain awful, and that’s just the story. Action scenes comparable to those in a Power Rangers episode, some subpar acting and a couple of miscast main characters. The first WW was a great movie as far as DC comics movies go, this one, not so much.","JUL 17, 2021",3,Adventure
Wonder Woman 1984,I was very excited to see this movie given the greatness of the first one. I must sale this movie failed in every aspect that the first one nailed. Where the first movie was something to be looked at as a great first step this movie would be one giant leap back.,"NOV 28, 2021",1,Adventure
Wonder Woman 1984,"My biggest wish: I want my time back! And also my money, but fortunately I saw the film in streaming and not in the cinema, where I would have paid extra. I have rarely seen a more silly and pointless movie than this one. If you think you can't do worse than Alex Kurtzman's Star Trek, Wonder Woman 1984 will prove you wrong. Characters and plot are implausible and make no sense. The film doesn't build up any suspense, nor do you get the feeling that the world is on the brink and it needs a superhero to save it. One wonders how Pedro Pascal as an actor could get lost in such a production. Chris Pine's character adds nothing to the plot. Gal Gadot has no charisma. The film doesn't even offer well-done action sequences. Wonder Woman 1984 falls miles short of Zack Snyder's other DC productions.","MAY 7, 2021",0,Adventure
Wonder Woman 1984,"utter garbage. and i'm the most forgiving when it comes to superheroes and/or sci fi. loved the first one. please, please, stop disrespecting cheese because cheese is great and you ain't gouda.","MAY 19, 2023",0,Adventure
Wonder Woman 1984,"Absolutely awful superhero film. Bad performances, bad story, and bad characters. At least Pedro Pascal felt like he was trying.","NOV 24, 2022",2,Adventure
Wonder Woman 1984,"TRASH. plain and simple, wonder woman is a walking deus ex machina, chris pine's character is the physical embodiment of morally incorrect, the villains are about as shallow as an inflatable kiddie pool, and some writer forgot physic existed because if they did WW would be a genocidal maniac only saved by cars being much softer then you would expect","APR 26, 2021",0,Adventure
Wonder Woman 1984,"I am a big fan of the first Wonder Woman movie and was excited to see this sequel. Unfortunately this was probably the worst movies I have seen in the last decade. The first 30 minutes was actually quite good, but then the story line just degenerated from there. Clearly there was an issue with the writing. I think the actors did the best they could with the material given, but overall I was amazed at how poor this movie was. The DC universe continues to struggle with consistently delivering coherent movies and unfortunately they ran one of their best characters into the ground with this one.","NOV 24, 2021",1,Adventure
Wonder Woman 1984,horrible. its so bad. i dont know how they can afford to make garbage like this.,"SEP 3, 2021",0,Adventure
Wonder Woman 1984,Movie was absolutely crap. How could DC make a movie like this. They could have done it better with story. Maybe Snyder should have taken this project.,"MAY 23, 2021",0,Adventure
Wonder Woman 1984,"Wonder Woman 1984 abandons its promising predecessor to make a cheesy B film that thinks its deep while conveying a childish message, alongside terrible looking fight scenes. Worse, a flat performance by Gal Gadot indicates that the first movie may have simply been a fluke.","NOV 1, 2021",2,Adventure
Wonder Woman 1984,"This was bad, from the CGI to the story. I wish it was better, the first one was good, and a fun watch, with only a little dodgy CGI, but this felt like the death of anything good that could have happened","MAY 5, 2021",3,Adventure
Wonder Woman 1984,"Wonder Woman fights two people in this movie, one guy who grants wishes and a cat girl(?). There are so many mistakes in the movie that I wonder if the writer was a grown-up. First of all, the worst villain ever cames from this movie. Explaining the concept of the ""wish guy"": he thouches a wish stone and say he wants to BE the wish stone. So people who touches him can make a wish and it becomes true. Looks great at first, but eventually the guy does just like Jim Carrey in Bruce Almighty. But instead of ruining Buffalo, the villain here ruins the world! Even after he sees a chaos bad enough AND big enough, he keeps going, like he didn't care about the consequences. The reason of it? I don't know... If you understand that, please tell me! That being said, let's begin the other insane mistakes of WW84. Diana wishes to be with her romantic partner from the first movie, who has died. So for the wish becomes true the writer came up with a ""realistic"" solution (but end it up being insane instead). The ""great"" solution was to put the mind of the dead caracter in the body of a random dude. (What happened with the real guy's mind? His consciousness was trapped in a dark place for I don't know how long? Really?) My question is, if the concept of the movie is not realistic, if a woman during the film becomes a tiger person, if the jet becomes invisible, if so many insane things happened, what was the problem with making the dead guy appears from nowhere? The Jet? Oh yeah, the invisible jet happens (Wow) but everything about this part is laughable! First of all it gets invisible and it disappears from the radar. Seriously? No-one around though about the concept of the radar? It flies just as fast as a normal plane. (Wtf?) Not to mention the jet was already filled up, laing on the airport for no reason. Watch and take your conclusion, or your laugh. Oh, I remembered more wishes problems. At first, each person can only do one wish ever, than, the second villain was able to do a second wish, for pure convenience of the movie (just a few scenes before one guy was anable to make a wish because he has already made one in the morning hahaha) The concept is that you need to touch the villain to get your wish done, right? Well, not at all... By pure convenience again, this is forgotten or changed (maybe it was explained but I didn't care for). Even so, no reason is plausible for changing this ""rule"". Oh, I just remembered Wonder Woman whispering in the floor, with no mic, in the back of a TV scenario and her voice beeing transmitted either way HAHAHAH. The biggest mistake of the movie, in my opinion, happened lasting like 40 or 50 minutes. The bad guy TOUCHES the good guy AND SAYS: WHAT DO YOU WANT? I swear to God that I pause the movie right there to think about it. I couldn't believe the script made this villain THAT stupid. But than I looked at the screen and realized that this wasn't the end, because it had 40 or 50 minutes afterward... I'm sad for this scene untill now. (I watched 5 months ago) A lot of other mistakes are visible by anyone, I'm not going to do that. I wish I could tell them all, but I got something to do... a week from now.","MAY 12, 2021",1,Adventure
Wonder Woman 1984,This movie is perfect. No action. Corny dialogue. Boring. 2 of the worst villains ever put to film. Everything I ever dreamed and more in a movie,"JUN 2, 2021",0,Adventure
Wonder Woman 1984,"Worst superhero movie in history script, acting, terrible logic errors, incredibly simple mistakes, after saying worse can't be done, I don't understand how you can do worse","MAY 7, 2022",1,Adventure
Wonder Woman 1984,"Definitely, it's as bad as the previous film dedicated entirely to the famous Amazon vigilante... despite a very correct beginning which made you believe for the space of perhaps 20 minutes, that we were finally going to have a good film of the wonderful woman, 1984 version... Alas, the story is completely stupid, as is the stupid scenario that was drawn from it, a completely stupid scenario that would make the worst past, present or future nags that we don't die of shame. never seen! Nothing happens, very little action, a lot of chatter, a festival of (inept) nonsense, the return of Chris laPine as stupid as ever, not to mention that Wonder Nana often seems overwhelmed by events and sees herself saved by the badger (where is your feminism, there?) and that she seems -often- overwhelmed by the intrinsic bullshit of the script... stupid and naive at the same time, moralizing in a small way. The bad guy played by Pedro Rascal who we barely recognize (!) is also a complete caricature of a completely stupid bad guy and all that, all this shit never stops falling apart over two and a half weights in total... If we take away the first half hour - almost correct overall, there are still two weights of shit left to deal with and it's not an easy task... even in fast forward, damn! finally, even the production is not free from criticism and turns out to be surprisingly mediocre, including the special effects, not really the best either!","MAR 20, 2023",1,Adventure
Wonder Woman 1984,This movie already gave me a bad feeling since it was announced that Steve Trevor would return for this sequel.,"SEP 12, 2021",3,Adventure
Wonder Woman 1984,"This movie has lost everything that made the first one great and that's really sad. Loved Gal Gadot, Chris Pine and Pedro Pascal but they felt wasted in this story. The part about her childood was pointless and pratically erased everything the first movie showed: a strong woman who isn't strong from the beginning and that has to owned it by training and making mistakes; this one shows a 10 year old girl who's stronger and better than anyone else (capable of competing with much older women) and that get disqualified by a technicality; don't make her compete as a child or, at least, make her compete against other children...i don't get it. She is strong yes, but the beauty of the first one was that she wasn't perfect, she had to grow, as a character and in her powers, in this one seems like she has nothing to learn anymore, and that the only thing that is stopping her are memories and that she has to let them go. I always hated the ""losing my powers"" story choice, cause it means that the character has reached his/her peak and that she's to strong for anybody, so the only way to make them struggle is to literally weaken them, and that's just poor writing.","APR 30, 2021",3,Adventure
Wonder Woman 1984,There are very few times that I had hope of seeing a worthy sequel to this failed cinematic universe ... and boy did they manage to take them away from me with this thing.,"SEP 14, 2021",3,Adventure
Wonder Woman 1984,There are so many bad scenes in this. So many that I can't believe this exist.,"MAR 16, 2022",3,Adventure
Wonder Woman 1984,"Cringe inducing moments that include horrible cgi, terrible story elements, and unbelievable action sequences that make the first movie look perfect by comparison. The director really undid any credit from the first movie, and I am sure Warner is claiming this is all due to Covid-19 and counting on the bailout to hide this failure. Given the 10s, the shills are out but nothing can cover-up how bad this is. Hell, they had to keep Gal showing a lot of skin during the entire movie to keep any interest and distract attention from things like the lasso dissapearing from both her hands and suddenly being coiled on her him in 1/10th of a second, or being normally dressed to being in WW costume in same amount of time (after she hops out of the car mid movie). This is a parody, not a real movie","DEC 22, 2021",1,Adventure
Wonder Woman 1984,The movie that released in the unspecified virus of unspecified origin and makes justice league look great.,"APR 28, 2023",0,Adventure
Wonder Woman 1984,worst super hero movie in history. this is the worst dceu movie. this is the worst female lead hero movie,"JUL 10, 2021",0,Adventure
Wonder Woman 1984,"Honestly, there's nothing redeeming about this one except for as always charming Gal Gadot but I'm afraid that's just not enough. Nonsense plot, cringeworthy metoo narrative written all over the story to the point where it becomes cartoonish, childish action and forgettable villains.","OCT 16, 2021",1,Adventure
Wonder Woman 1984,Finally got around to watching this one and I didn't miss anything waiting. I can already tell in a few days I'll forget this movie.,"AUG 21, 2022",3,Adventure
Wonder Woman 1984,"2020. A woman feels lonely and ugly, so she leaves her glasses and becomes evil. 2020. Oh, and everything else of the movie is as bad.","AUG 30, 2021",2,Adventure
Wonder Woman 1984,"I'm guessing that after the poor critical response of Batman v Superman and the critical acclaim of Wonder Woman, Warner Bros must have thought of something any layman would have thought of at first glance: Zack Snyder cannot make Wonder Woman as nicely as Patty Jenkins can. So this time only Patty Jenkins was around to make this. This movie came on Prime yesterday and I finished it just now, so everything is still fresh in my memory. First of all, let's get the praises done with. This movie has amazing CGI and the action scenes are pretty well choreographed. With that said, let's move on to all the problems with this movie. The beginning of the problems is Wonder Woman herself. First of all, her costume is way too bright. I think they probably reused the same costume that they used in Batman v Superman, Wonder Woman and Justice League. Since those movies had a darker colour palette, the bright costume was needed so that the costume's colours would be visible even after the bleak filter. Here however, she stands out of the crowd, something like a cosplayer. Secondly, in this movie Wonder Woman looks way too weak. In the previous movies she ran super fast and dodge bullets easily. She could rip guns without breaking a sweat. Now she actually gets hurt by bullets, gets blown away by a little wind and needs to use her full strength to break a simple lock. It's quite contradictory because in the beginning of the movie she is shown to toss away a speeding car by simply shanking it. Also her powers are very vague, but I will come to that point later. The next big problem is the story. It's literally Bruce Almighty's plot (or God Tussi Great Ho if you're an Indian like me XD): Everyone gets their wishes granted which causes chaos in the world. Initially everything seems to be fine but slowly bad people start asking for bad things and now the whole world in on a brink of a nuclear war. So now everything has to be restored back to normal. And for that Wonder Woman has to let Steve die because he also came back to life because of her wish. This is what we call a superhero's sacrifice. And finally the problem that bothers me very much - the plot holes in this movie. The idea that an artefact can make anything come true immediately is kinda unbelievable, especially if it's something like having more nuclear missiles or asking all the Irish people to be deported. There should have been some random events happening which finally lead to the consequences. I would have believed this if it was a Doraemon episode, but this is a movie that belongs to the same cinematic universe as Man of Steel or the prequel, Wonder Woman itself. Like I said, Wonder Woman's powers are also very vague. And she gets them for no reason whatsoever. Just as she walks away from Steve, she suddenly gains the power to fly. It's impossible to tell whether she's flying or falling with style. She also swings on lightning bolts because why not. When she lands, she is wearing the Kingdom Come suit. Don't ask when she changed the costume. She uses her lasso to spin it around so fast that it can block bullets, but she can't use it to grab Max Lord immediately in the end. Speaking of Max Lord, why does wind start blowing when Max Lord starts granting everyone's wishes? What was the need for that to happen? Even Cheetah's creation was so ambiguous. ""I want to be different from everyone else, like an apex predator."" - who talks like that? Her motivations were also not clear at all. She became strong like Diana, yes, but what now? Yes she lost her humanity, but that doesn't mean she should become insane. She could just be a normal person who doesn't care about anyone. Now I haven't read the comics so I don't know if this is the actual story from the comics, but they should have altered the story to fit in more with the tone, like how Harvey Dent was in The Dark Knight or Joker in, well, Joker. Alistaire was also a cliched ""innocent child"" who just wants daddy to come back home. And all the bad incidents that take place look so forced. It's almost like everything was deliberately made to go bad, like some Phineas and Ferb episode. Most importantly, what was the whole point behind making this movie? No character development takes place, no big incident happens, no new character is introduced (the ones introduced are then abandoned). Out of everything that ever happens in it, the only major event is that Wonder Woman can now fly, which is something that could be introduced in some other movie also. It doesn't matter whether you like Zack Snyder or not, this movie is the final proof that removing him from DCEU was a mistake, even though it didn't seem like that before. While trying to remove the serious tone, they made it super childish. This movie is to Wonder Woman what Superman IV: The Quest for Peace is to Superman or Batman & Robin is to Batman. I hope DCEU doesn't make this mistake again.","MAY 16, 2021",3,Adventure
Wonder Woman 1984,What is this movie? It feels like I watched a rough draft by a film student turned into a poorly handled film with a Wonder Woman who can't act to save her life.,"MAR 18, 2022",1,Adventure
Spider-Man: Across the Spider-Verse,"Another great and beautifully made movie. Scenes are very pretty and emotional and with cute references like the end credits scene. Although the continued cliff hangers at the end of the films kind of sours the end, almost forces you to watch to the of however many films this will be for your to be truly satisfied. But regardless, great film with great humor","SEP 9, 2023",9,Animation
Spider-Man: Across the Spider-Verse,"To this date, this is my favorite spiderman movie ever made. The team behind this Spider-Verse collection keep finding ways to innovate and out-do themselves with each entry and I just don't see how it could go up from here.","JAN 3, 2024",10,Animation
Spider-Man: Across the Spider-Verse,"I'm not a big sequel fan and the original was so good, I always walk into the next one with a bit of trepidation. Not needed as it's as almost as good as the first, barring a few things that the first one did better. Both Spiderverse movies are the best you can hope for out of superhero movies.","JAN 9, 2024",7,Animation
Spider-Man: Across the Spider-Verse,Incredible movie! Fully recommend! Can’t wait for the third one! I also enjoyed how they managed to include Insomniac’s universe! It was a nice touch.,"OCT 28, 2023",10,Animation
Spider-Man: Across the Spider-Verse,A great movie to watch with your family and freinds. Also a great continuation of the previous movie . And im hoping the third one will be better,"DEC 22, 2023",10,Animation
Spider-Man: Across the Spider-Verse,"This movie is AMAZING! Everything about it is great, the plot takes the whole idea of the multiverse and expands on it tenfold, the characters are some of the best I've seen in any movie out there, the visuals make Puss In Boots 2 look like a joke and The Spot is definitely in my top 5 favourite villains list, he's that good at being bad! If you have the time, watch this and Into The Spiderverse, you will not regret it.","OCT 3, 2023",10,Animation
Spider-Man: Across the Spider-Verse,Keeps the series exciting even after No way home.,"OCT 21, 2023",10,Animation
Spider-Man: Across the Spider-Verse,Very good indeed,"OCT 22, 2023",10,Animation
Spider-Man: Across the Spider-Verse,Overrated movie. It is good but I didn't care about the dad vs daughter drama and I didn't feel any emotion. It is an entertaining movie and it has a few funny lines. If I could only afford to see one movie I would pick Elemental. So overall solid movie but nothing insane,"OCT 8, 2023",8,Animation
Spider-Man: Across the Spider-Verse,Elemental is better,"OCT 8, 2023",8,Animation
